 5.07246376811594e-002    1.30400289415169e-004
 6.08695652173913e-002    2.80121950618622e-004
 7.10144927536232e-002    5.13743334921484e-004
 8.11594202898551e-002    8.93831007778715e-004
 9.13043478260869e-002    1.47528113879761e-003
 1.00434782608696e-001    2.30987104054841e-003
 1.10579710144928e-001    3.43105296426008e-003
 1.20724637681159e-001    5.09644228483116e-003
 1.30869565217391e-001    7.18152961752741e-003
 1.41014492753623e-001    1.01196805075037e-002
 1.51159420289855e-001    1.38890239132916e-002
 1.61304347826087e-001    1.85665721053373e-002
 1.71449275362319e-001    2.48194258930465e-002
 1.80579710144928e-001    3.31768498683714e-002
 1.90724637681159e-001    4.31966660659484e-002
 2.00869565217391e-001    5.77444477186114e-002
 2.11014492753623e-001    7.32285428390336e-002
 2.21159420289855e-001    9.53444623001818e-002
 2.31304347826087e-001    1.24139661105822e-001
 2.40434782608696e-001    1.61625190658065e-001
 2.50579710144928e-001    2.10437983606078e-001
 2.60724637681159e-001    2.73992839630302e-001
 2.70869565217391e-001    3.66268201790181e-001
 2.81014492753623e-001    4.89620078479512e-001
 2.91159420289855e-001    6.54514424344194e-001
 3.01304347826087e-001    8.98305681149735e-001
 3.10434782608696e-001    1.29957792685099e+000
 3.20579710144928e-001    1.93037646688294e+000
 3.30724637681159e-001    3.02253643867672e+000
 3.40869565217391e-001    5.25872864402844e+000
 3.51014492753623e-001    1.01664578091148e+001
 3.61159420289855e-001    2.84241484340091e+001
 3.70289855072464e-001    2.53375846857309e+002
 3.80434782608696e-001    2.40459112046392e+002
 3.90579710144928e-001    2.42939958495228e+001
 4.10869565217391e-001    2.72836343497628e+000
 4.31159420289855e-001    2.96482686014110e-003
 4.40289855072464e-001    1.02006842522950e+001
 4.50434782608696e-001    1.29359838611095e+001
 4.60579710144927e-001    6.94351003353683e-001
 4.70724637681159e-001    3.91577651356711e+001
 4.90000000000000e-001    4.47051600236580e+001
 5.01159420289855e-001    6.29976118340539e+001
 5.10289855072464e-001    2.59799247306087e+000
 5.20434782608696e-001    2.59898490386191e+000
 5.30579710144927e-001    2.53235567949578e+000
 5.40724637681159e-001    2.46743460415853e+000
 5.50869565217391e-001    2.46837716197042e+000
 5.61014492753623e-001    2.40509628046134e+000
 5.70144927536232e-001    2.34334820743337e+000
 5.80289855072464e-001    2.34424336435270e+000
 5.90434782608696e-001    2.34513886322117e+000
 6.00579710144928e-001    2.34603470416941e+000
 6.10724637681159e-001    2.22643724250595e+000
 6.20869565217391e-001    2.22728773954124e+000
 6.31014492753623e-001    2.17018757928047e+000
 6.41159420289855e-001    2.17101658899472e+000
 6.50289855072464e-001    2.11527824206398e+000
 6.60434782608696e-001    2.11608627646053e+000
 6.70579710144927e-001    2.06183694739252e+000
 6.80724637681159e-001    2.06262456726229e+000
 6.90869565217391e-001    2.00974581645808e+000
 7.01014492753623e-001    2.06420070972704e+000
 7.10144927536232e-001    2.01120473729796e+000
 7.20289855072464e-001    2.01197301570877e+000
 7.30434782608696e-001    1.96039280018575e+000
 7.40579710144928e-001    1.96114166848203e+000
 7.50724637681159e-001    1.91086459759604e+000
