 4.44680630351470e-001    1.55115988806256e-004
 4.44741179424713e-001    1.78345693228030e-004
 4.44738419099315e-001    2.13572560571114e-004
 4.44609663275919e-001    2.66382107474190e-004
 4.44699551936858e-001    3.49083476903604e-004
 4.44849722542776e-001    5.35223721629972e-004
 4.44878305267057e-001    6.40941189203602e-004
 4.44967080893562e-001    9.03250229960503e-004
 4.45088134518670e-001    1.19752014587784e-003
 4.45334782949381e-001    1.56474814165802e-003
 4.45394797766095e-001    1.86295352281829e-003
 4.45454589975923e-001    2.25046740564970e-003
 4.45825898263310e-001    3.08060746613792e-003
 4.46166976535453e-001    3.92133859121348e-003
 4.46694732942970e-001    5.46227721768434e-003
 4.47286822740807e-001    6.83275674570406e-003
 4.48471492071633e-001    1.03550336648913e-002
 4.50284847772506e-001    1.39296240062606e-002
 4.51347973743072e-001    1.64402754961867e-002
 4.52724485689048e-001    1.94599362920618e-002
 4.53412786183414e-001    2.11103264600771e-002
 4.54789209086635e-001    2.51334741992235e-002
 4.56041328304199e-001    2.79066092051271e-002
 4.57042970252596e-001    3.04498991497872e-002
 4.59139659999145e-001    3.77589754810656e-002
 4.60360124517388e-001    4.27871275069427e-002
 4.61643497741876e-001    4.77851473233920e-002
 4.62894236796740e-001    5.80615852138999e-002
 4.64019648174267e-001    7.03432163904605e-002
 4.64738490333519e-001    8.04086980642540e-002
 4.65456753714864e-001    9.54548456661834e-002
 4.66329906968130e-001    1.27661694905741e-001
 4.66545479477426e-001    1.63925480234930e-001
 4.67075907167586e-001    1.91791026167249e-001
 4.67322555598296e-001    2.50605096553008e-001
 4.67569560200026e-001    3.19926713779738e-001
 4.69323791511732e-001    3.41058032863455e-001
 4.69451924035845e-001    2.84803586843580e-001
 4.69424409824621e-001    2.21799006228798e-001
 4.69457934421792e-001    1.92349432398616e-001
 4.69523959624453e-001    1.54665674325709e-001
 4.69779690416150e-001    1.11681129600575e-001
 4.69689801755211e-001    8.52227522539387e-002
 4.69976074211794e-001    6.48438342308839e-002
 4.69977721502757e-001    5.82306335350566e-002
 4.69950029206024e-001    4.58792343496709e-002
 4.70080387799006e-001    3.31285189148724e-002
 4.70241288056873e-001    2.52066511819489e-002
 4.70370489094043e-001    1.96304065004027e-002
 4.70342218019404e-001    1.60623128605169e-002
 4.70377033736519e-001    1.28033386362671e-002
 4.70569098958556e-001    9.85568623086833e-003
 4.67690658346512e-001    4.22924287438950e-001
 4.67749693692924e-001    5.36782044077618e-001
 4.67872528173128e-001    6.33530717130340e-001
 4.67962728483709e-001    8.13492466364710e-001
 4.68178078386118e-001    1.05986981888250e+000
 4.68268456782209e-001    1.34520315983993e+000
 4.68202253494038e-001    1.69252601810264e+000
 4.68387818594977e-001    1.99178484791040e+000
 4.68445607342822e-001    2.74240323869060e+000
 4.68410390933311e-001    3.53166741198268e+000
 4.68562520479834e-001    4.76464231083037e+000
 4.68496005542021e-001    6.11809422965299e+000
 4.68618795500848e-001    7.24183265453755e+000
 4.68583801698223e-001    9.19144596473867e+000
 4.68610692610164e-001    1.22926768390216e+001
 4.68731879799405e-001    1.61559809843987e+001
 4.68572582311123e-001    1.91234241035125e+001
 4.68568976079554e-001    2.42012826479438e+001
 4.68564791070080e-001    3.18071862929865e+001
 4.68623203117209e-001    4.20472283776235e+001
 4.68681214471941e-001    5.70575515512129e+001
 4.68846655910302e-001    3.22729290968755e+001
 4.68945626932228e-001    2.33715151791328e+001
 4.68947496830078e-001    2.06850495544349e+001
 4.68981244034135e-001    1.76796941424003e+001
 4.68954709293214e-001    1.29154966501488e+001
 4.68990103788235e-001    9.91316012312971e+000
 4.68965661552051e-001    6.31691525323031e+000
 4.68968154749184e-001    5.36782044077619e+000
 4.69004439671753e-001    3.88728573517071e+000
 4.69039834166774e-001    2.98364724028334e+000
 4.69043930133493e-001    2.28342030471827e+000
 4.69108040916927e-001    2.08056753821717e+000
 4.69112314969156e-001    1.57387304316190e+000
 4.69211241469704e-001    1.14309100706914e+000
 4.69246279793706e-001    8.98013422952747e-001
 4.69407536222593e-001    6.67567137635632e-001
 4.69536425610121e-001    5.30575845421532e-001
 4.69381802866464e-001    4.62811391925607e-001
 4.70573061361143e-001    7.60874678603061e-003
 4.72830028066276e-001    7.47717204731322e-003
 4.72521895613398e-001    5.29035540079314e-003
 4.70577736105769e-001    5.60708802046269e-003
 4.70769400635409e-001    4.43062145758388e-003
 4.70740684346996e-001    3.73224115060383e-003
 4.72307169010272e-001    3.89860370254907e-003
 4.72248311749370e-001    3.03615005867257e-003
 4.70869796341411e-001    2.92354034102362e-003
 4.71969919576584e-001    2.38520248162693e-003
 4.70873625179866e-001    2.27679134766296e-003
 4.70877899232095e-001    1.72230915900071e-003
 4.71942939621889e-001    1.79385724426037e-003
 4.71976553261814e-001    1.54665674325709e-003
 4.70850830234645e-001    1.30286371749549e-003
 4.71823844937385e-001    1.19057723937878e-003
 4.71040891994700e-001    1.14309100706914e-003
 4.71138794503569e-001    8.87630717793050e-004
 4.71827762818595e-001    9.21820717877747e-004
 4.71174188998590e-001    6.81292069057961e-004
 4.71894901055691e-001    6.89261210434970e-004
 4.71834752674844e-001    5.84001740462693e-004
 4.71836711615449e-001    5.13876296916719e-004
 4.71085457893462e-001    4.82037480781714e-004
 4.71057409425710e-001    3.88728573517071e-004
 4.71372086521064e-001    3.58338052699099e-004
 4.71188881053127e-001    2.61015721568254e-004
 4.71689657505948e-001    2.73444181640664e-004
 4.71286917126127e-001    2.00923300256505e-004
 4.71600659272556e-001    1.96875611104653e-004
 4.71478670698523e-001    1.57845542916945e-004
 4.71198141499622e-001    1.42574022937971e-004
 4.71074372070493e-001    1.28406160012182e-004
 4.71578754754883e-001    1.06295566665718e-004
 4.77938188300494e-001    6.08262313020211e-002
 4.77751510165121e-001    5.55839613713291e-002
 4.77066548774059e-001    4.12001682807992e-002
 4.76380652434073e-001    3.24611301826673e-002
 4.75320108703395e-001    2.32360132878381e-002
 4.74883175905743e-001    2.05651230834865e-002
 4.74478476585317e-001    1.71730915377723e-002
 4.73793203544614e-001    1.29908139690635e-002
 4.73515167542847e-001    9.97096917706470e-003
 4.72581732344603e-001    6.37225180948251e-003
 4.78404282600333e-001    7.92482898353917e-002
 4.78746295821402e-001    9.49014236042472e-002
 4.78994190850679e-001    1.14309100706914e-001
 4.78989827755695e-001    1.51991108295293e-001
 4.79299562978160e-001    1.93471127052367e-001
 4.79513977931644e-001    2.67935527113036e-001
 4.79417767235116e-001    3.08957676172940e-001
 4.79571677636734e-001    3.71060259911077e-001
 4.79566824806599e-001    5.09413801481638e-001
 4.80159849553362e-001    5.99484250318941e-001
 4.79656936074426e-001    6.57933224657568e-001
 4.79621274451141e-001    8.72281307035214e-001
 4.80227165875967e-001    4.43062145758388e-001
 4.80230237851007e-001    3.62529568691160e-001
 4.80232374877121e-001    3.15309730788592e-001
 4.80362733470103e-001    2.27679134766296e-001
 4.80335085694747e-001    1.78864952905744e-001
 4.80464954552578e-001    1.33352143216332e-001
 4.80404984257241e-001    1.11681129600575e-001
 4.80533651037882e-001    9.00628020211279e-002
 4.80381165320340e-001    6.83275674570406e-002
 4.80698424655583e-001    5.32120635416230e-002
 4.79648254405836e-001    1.15982893559349e+000
 4.79646117379721e-001    1.33352143216332e+000
 4.80022323018621e-001    1.32579002601549e+000
 4.80244440170392e-001    1.11033631816764e+000
 4.80214432762035e-001    1.01759685852951e+000
 4.79988575814563e-001    1.55115988806256e+000
 4.79736273168925e-001    1.71730915377723e+000
 4.80015956461655e-001    2.00923300256505e+000
 4.80105889643972e-001    2.62537846878306e+000
 4.79759201678278e-001    2.97498546680994e+000
 4.79944722257839e-001    3.51119173421514e+000
 4.80004247339403e-001    4.31619453085503e+000
 4.80001353449872e-001    5.21400828799968e+000
 4.79964534270775e-001    7.45546520153699e+000
 4.79833329771623e-001    1.09113575662187e+001
 4.79798914746905e-001    1.33352143216332e+001
 4.79856258280976e-001    1.89023217580066e+001
 4.80796416207206e-001    4.10805608017728e-002
 4.80736089740850e-001    3.52141469085232e-002
 4.80583336895044e-001    2.71858824273294e-002
 4.80713027667365e-001    2.05054208387986e-002
 4.80779587126555e-001    1.59228279334109e-002
 4.80877667720933e-001    1.22214071353676e-002
 4.80849352124916e-001    1.00291153471842e-002
 4.80946631334502e-001    8.11130830789687e-003
 4.81013146272314e-001    6.31691525323032e-003
 4.81080239988033e-001    4.73701816924128e-003
 4.81115990654073e-001    3.55226249461666e-003
 4.81119463321508e-001    2.83152370635773e-003
 4.81028149976493e-001    2.37137370566166e-003
 4.81032067857703e-001    1.83606853835878e-003
 4.81129747759684e-001    1.44661690315814e-003
 4.81227917396817e-001    1.10389888054617e-003
 4.81198711373253e-001    9.60114950345919e-004
 4.81171330726161e-001    7.41224037732056e-004
 4.81332587155048e-001    5.51012709351842e-004
 4.81211088316166e-001    4.27871275069426e-004
 4.81340244831959e-001    3.34187267262796e-004
 4.81279473151829e-001    2.94915072964707e-004
 4.81313220355886e-001    2.52066511819490e-004
 4.81284504067473e-001    2.12334323098523e-004
 4.81256633685230e-001    1.69252601810264e-004
 4.81260729651950e-001    1.29531005670514e-004
 4.81635555128150e-001    1.40925602095074e-004
 4.81537340969640e-001    1.85215260880817e-004
 4.81471894544885e-001    2.21799006228798e-004
 4.81468956133977e-001    2.68715630702523e-004
 4.81527279138351e-001    3.57297767843211e-004
 4.81586581613027e-001    4.45645883251031e-004
 4.81489881181348e-001    5.30575845421532e-004
 4.81643479933325e-001    6.50326293055225e-004
 4.81606794318360e-001    9.21820717877747e-004
 4.81603010001282e-001    1.18023828129156e-003
 4.81724241711900e-001    1.54665674325709e-003
 4.81720991651351e-001    1.91234241035125e-003
 4.81655189055577e-001    2.34395621569989e-003
 4.81745300323403e-001    3.02733586519674e-003
 4.82054679374849e-001    3.94420605943766e-003
 4.82175243264806e-001    5.39912313512590e-003
 4.82481461298457e-001    8.64706426905295e-003
 4.82697167371885e-001    1.10069417125221e-002
 4.83040071020501e-001    1.24364655077602e-002
 4.83690929036486e-001    2.00923300256505e-002
 4.84281460586115e-001    2.78255940220713e-002
 4.84590527987919e-001    3.69983041440697e-002
 4.84961435582909e-001    5.19887159286048e-002
 4.85239649670186e-001    6.69510782533733e-002
 4.85486120015387e-001    8.85053852773032e-002
 4.85670750167400e-001    1.10711292046250e-001
 4.85730809505492e-001    1.31427688175399e-001
 4.85664294567680e-001    1.68761247578815e-001
 4.85847811685259e-001    2.27018163501550e-001
 4.85749508483994e-001    3.00104651781887e-001
 4.85778046686897e-001    3.60427717705832e-001
 4.85838150546366e-001    4.26629129546863e-001
 4.85899322918893e-001    4.70955418515169e-001
 4.85864952415552e-001    5.73902853146196e-001
 4.85860945491587e-001    7.45546520153699e-001
 4.85854311806357e-001    1.14975699539774e+000
 4.86036983017766e-001    1.63449591075801e+000
 4.85842736248237e-001    2.44843674682223e+000
 4.86025451981023e-001    3.47059582818107e+000
 4.86255761066234e-001    1.70239606223101e+000
 4.86259456340557e-001    1.33740402611082e+000
 4.86326371970766e-001    1.01464269110756e+000
 4.86467282130188e-001    3.67837977182863e-001
 4.86408513912040e-001    2.84803586843580e-001
 4.86349077873232e-001    2.30342320345509e-001
 4.86353530010970e-001    1.72230915900071e-001
 4.86293693279765e-001    1.42989132155700e-001
 4.86328642561012e-001    1.12987474927861e-001
 4.86394890370560e-001    8.95406416085221e-002
 4.86304912666866e-001    6.87260228419339e-002
 4.86371739254320e-001    5.24441401963265e-002
 4.86373742716303e-001    4.60128133333344e-002
 4.86407935134134e-001    3.82006459885114e-002
 4.86441237124418e-001    3.36136095841939e-002
 4.86445199527005e-001    2.59502421139973e-002
 4.86448716715818e-001    2.06249991533326e-002
 4.86610106708837e-001    1.51991108295293e-002
 4.86549780242481e-001    1.30286371749549e-002
 4.86614959538972e-001    1.10711292046250e-002
 4.86647771794105e-001    1.00583154647125e-002
 4.86682988203616e-001    7.81046278950533e-003
 4.86624264506846e-001    6.02980170583459e-003
 4.86722211537092e-001    4.66865647459643e-003
 4.86787880568734e-001    3.84234148308252e-003
 4.86822651764471e-001    3.07166420914967e-003
 4.86857957216737e-001    2.37137370566166e-003
 4.86767934991666e-001    1.82542349640976e-003
 4.86803240443932e-001    1.40925602095074e-003
 4.86743448234104e-001    1.16659253193010e-003
 4.86872426664387e-001    9.21820717877747e-004
 4.86907910202163e-001    7.03432163904605e-004
 4.86847316607542e-001    6.13590727341317e-004
 4.86881687110883e-001    5.03524030605304e-004
 4.86884670043168e-001    4.14404289767521e-004
 4.86950383596188e-001    3.40067913327183e-004
 4.86828216936644e-001    2.75839569061993e-004
 4.86864279252326e-001    2.02683400410031e-004
 4.86867618355630e-001    1.62975083462064e-004
 4.86839436323745e-001    1.32579002601549e-004
 4.86998689290650e-001    1.12332403297803e-004
 4.87147746862133e-001    1.85215260880817e-004
 4.87077670214130e-001    3.00104651781887e-004
 4.87105407032241e-001    3.79791687012903e-004
 4.87164620464162e-001    4.76464231083037e-004
 4.87037155760710e-001    5.46227721768434e-004
 4.87128691712613e-001    6.42807311728432e-004
 4.87155137410779e-001    8.85053852773032e-004
 4.87056433517118e-001    1.20100676735856e-003
 4.87146010528415e-001    1.60623128605169e-003
 4.87172812397601e-001    2.16070740143047e-003
 4.87292752988275e-001    3.08060746613792e-003
 4.87288924149820e-001    3.95568975231630e-003
 4.87065693963614e-001    5.07934931294477e-003
 4.87344175179154e-001    6.42807311728432e-003
 4.87341904588907e-001    7.45546520153699e-003
 4.87954563263096e-001    1.88474467624043e-002
 4.88266123862034e-001    2.12952541852136e-002
 4.88797219372854e-001    2.38520248162693e-002
 4.88698159308173e-001    3.31285189148724e-002
 4.89101122294881e-001    4.44352136578180e-002
 4.89222532091009e-001    5.75573791228130e-002
 4.89313400222251e-001    7.07534261257788e-002
 4.89248710660911e-001    8.06428107803309e-002
 4.89400840207434e-001    1.08796809972699e-001
 4.89365223105526e-001    1.43822979924749e-001
 4.89673845293556e-001    1.96875611104653e-001
 4.89515082061803e-001    2.25046740564970e-001
 4.89668369164138e-001    2.81510727744773e-001
 4.89695215554701e-001    3.77589754810656e-001
 4.89628077317605e-001    5.04990058301969e-001
 4.89529596030830e-001    6.75375737118992e-001
 4.89556353378638e-001    9.11162756115490e-001
 4.89520513669844e-001    1.22214071353676e+000
 4.89806786126426e-001    1.20100676735856e-001
