 4.44652448319585e-001    1.26185688306602e-004
 4.44642163881409e-001    2.46988519948291e-004
 4.44670078785029e-001    3.08957676172940e-004
 4.44823365887364e-001    3.86474827599953e-004
 4.44945176375889e-001    4.87675921338755e-004
 4.44969974783092e-001    7.47717204731322e-004
 4.45151889131085e-001    1.11681129600575e-003
 4.45242623698195e-001    1.38488637139387e-003
 4.45395999843285e-001    1.72230915900071e-003
 4.45859378339103e-001    2.67935527113036e-003
 4.46012932569703e-001    3.29364484849345e-003
 4.46354411534242e-001    4.08423865267452e-003
 4.46977888903136e-001    5.09413801481638e-003
 4.47319634995940e-001    6.20767959362476e-003
 4.47849127737174e-001    7.72015931493412e-003
 4.48379021170805e-001    9.35318653906183e-003
 4.49659500505763e-001    1.26185688306602e-002
 4.50502557307917e-001    1.55567614393047e-002
 4.51408478294938e-001    1.89573565240638e-002
 4.52377174424071e-001    2.29673617633864e-002
 4.52939880112835e-001    2.52800412220002e-002
 4.54221962217378e-001    3.07166420914967e-002
 4.55190836432021e-001    3.67837977182863e-002
 4.56253650752946e-001    4.43062145758388e-002
 4.57097909632289e-001    5.04990058301969e-002
 4.58254797623627e-001    6.06496477469460e-002
 4.59192373309969e-001    7.24183265453756e-002
 4.60317829208873e-001    8.74820984344874e-002
 4.61286569859384e-001    1.05679292957786e-001
 4.62129715704293e-001    1.29531005670514e-001
 4.63035770255446e-001    1.56474814165802e-001
 4.63690946845037e-001    1.90679072296059e-001
 4.64314557778063e-001    2.35762510529832e-001
 4.64906736618655e-001    2.93205233022721e-001
 4.65343357766665e-001    3.38096289105506e-001
 4.65716090738129e-001    4.21696503428582e-001
 4.66089090837857e-001    5.16872990422663e-001
 4.66430391716887e-001    6.48438342308839e-001
 4.66615378039920e-001    7.92482898353917e-001
 4.66988066490006e-001    9.91316012312971e-001
 4.67204262298585e-001    1.22214071353676e+000
 4.67420280021655e-001    1.52433635683986e+000
 4.67511237195652e-001    1.86295352281829e+000
 4.67664568819364e-001    2.32360132878381e+000
 4.67786646436153e-001    2.88134962844146e+000
 4.67877113874998e-001    3.63585086116858e+000
 4.67936817042071e-001    4.41775899888103e+000
 4.68027551609181e-001    5.47818082744525e+000
 4.68086943126612e-001    6.79314222115557e+000
 4.68177677693721e-001    8.42374187534203e+000
 4.68080220398627e-001    1.05372497273607e+001
 4.68108268866379e-001    1.30665705044234e+001
 4.68953106523628e-001    1.43405449978327e+001
 4.69019087204912e-001    1.15646185674704e+001
 4.69085201450328e-001    9.24504630902004e+000
 4.69276331723440e-001    7.56463327554629e+000
 4.69342445968856e-001    6.04735768284631e+000
 4.69314709150746e-001    4.77851473233919e+000
 4.69349346782351e-001    3.85352859371053e+000
 4.69352685885655e-001    3.09857217173639e+000
 4.69450009616618e-001    2.49877569334537e+000
 4.69578899004146e-001    1.98600253258591e+000
 4.69644701599920e-001    1.62030196839449e+000
 4.69773412901939e-001    1.30286371749549e+000
 4.69933378210882e-001    1.05372497273607e+000
 4.69905463307262e-001    8.42374187534204e-001
 4.70033996523771e-001    6.85265055419168e-001
 4.70257048624468e-001    5.39912313512590e-001
 4.70354238791298e-001    4.39214599540034e-001
 4.70420041387072e-001    3.58338052699099e-001
 4.70517231553903e-001    2.91505306282518e-001
 4.70708673476657e-001    2.33715151791328e-001
 4.70806264335884e-001    1.85215260880817e-001
 4.71060214272485e-001    1.50233808433186e-001
 4.71251522631107e-001    1.21505506346901e-001
 4.71380189411748e-001    9.79854555710142e-002
 4.71540199242068e-001    7.90182255283782e-002
 4.71700120029633e-001    6.40941189203602e-002
 4.71703459132937e-001    5.15372465596163e-002
 4.71957453590916e-001    4.16820907641186e-002
 4.71992224786654e-001    3.33217094124482e-002
 4.72183444102520e-001    2.71069595734206e-002
 4.72186783205824e-001    2.17963532777912e-002
 4.72346659472012e-001    1.77311691857069e-002
 4.72538190437520e-001    1.41335911878288e-002
 4.72510141969768e-001    1.13977251980663e-002
 4.72670196321466e-001    9.16476244070651e-003
 4.72930779943298e-001    4.82037480781714e-003
 4.72902597911413e-001    3.92133859121348e-003
 4.73031442777564e-001    3.12571584968824e-003
 4.74315884515109e-001    3.25556418901932e-003
 4.74343710375974e-001    4.09613005531009e-003
 4.73191408086507e-001    2.52800412220002e-003
 4.74443838953712e-001    2.75038784093195e-003
 4.73163270576000e-001    2.05054208387986e-003
 4.74353594121754e-001    2.14818018883069e-003
 4.73197997250360e-001    1.64402754961867e-003
 4.74106144306250e-001    1.73235288489928e-003
 4.73201380875041e-001    1.31810344452483e-003
 4.74140781937855e-001    1.39701805901693e-003
 4.73235973985269e-001    1.06605049898479e-003
 4.73987272228633e-001    1.13316441883860e-003
 4.73239357609950e-001    8.54708812559251e-004
 4.73927969753957e-001    9.08517575651687e-004
 4.73336547776781e-001    6.95299179952478e-004
 4.73962562864185e-001    7.34787257315061e-004
 4.73308454787651e-001    5.62341325190349e-004
 4.73965768403357e-001    5.96008598479641e-004
 4.73406001125500e-001    4.46943396712236e-004
